Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
1,18,Tuesday,13:00,110,15,0,1 hr 50 min
2,19,Monday,09:00,230,12,0,3 hr 50 min
3,28,Monday,14:00,110,12,0,1 hr 50 min
4,35,Tuesday,12:00,230,12,0,3 hr 50 min
5,23,Tuesday,08:00,110,12,0,1 hr 50 min
6,24,Wednesday,08:00,170,15,0,2 hr 50 min
7,17,Tuesday,08:00,170,12,0,2 hr 50 min
8,5,Monday,11:00,230,12,0,3 hr 50 min
9,11,Tuesday,11:00,110,12,0,1 hr 50 min
10,18,Wednesday,13:00,110,15,0,1 hr 50 min
11,20,Wednesday,16:00,110,15,0,1 hr 50 min
12,7,Monday,10:00,230,15,0,3 hr 50 min
13,27,Monday,09:00,110,12,0,1 hr 50 min
14,35,Wednesday,11:00,110,12,0,1 hr 50 min
15,12,Wednesday,12:00,170,15,0,2 hr 50 min
16,23,Tuesday,11:00,170,15,0,2 hr 50 min
17,34,Monday,16:00,110,12,0,1 hr 50 min
18,7,Wednesday,15:00,110,12,0,1 hr 50 min
19,8,Monday,13:00,230,15,0,3 hr 50 min
20,2,Tuesday,11:00,170,15,0,2 hr 50 min
21,22,Monday,12:00,110,12,0,1 hr 50 min
22,23,Tuesday,17:00,230,12,0,3 hr 50 min
23,8,Wednesday,08:00,110,15,0,1 hr 50 min
24,17,Tuesday,13:00,230,12,0,3 hr 50 min
25,23,Tuesday,13:00,110,15,0,1 hr 50 min
26,9,Tuesday,13:00,110,12,0,1 hr 50 min
27,22,Tuesday,14:00,230,15,0,3 hr 50 min
28,12,Tuesday,14:00,230,15,0,3 hr 50 min
29,13,Wednesday,12:00,230,15,0,3 hr 50 min
30,27,Monday,10:00,230,15,0,3 hr 50 min
31,27,Monday,10:00,170,15,0,2 hr 50 min
32,23,Tuesday,16:00,110,12,0,1 hr 50 min
33,23,Tuesday,09:00,170,12,0,2 hr 50 min
34,8,Monday,11:00,230,12,0,3 hr 50 min
35,23,Tuesday,17:00,110,12,0,1 hr 50 min
36,30,Monday,15:00,230,15,0,3 hr 50 min
37,13,Tuesday,10:00,170,12,0,2 hr 50 min
38,27,Monday,10:00,170,12,0,2 hr 50 min
39,27,Monday,11:00,230,12,0,3 hr 50 min
40,25,Monday,17:00,170,15,0,2 hr 50 min
41,8,Tuesday,10:00,230,12,0,3 hr 50 min
42,21,Tuesday,12:00,170,12,0,2 hr 50 min
43,30,Monday,17:00,110,12,0,1 hr 50 min
44,2,Wednesday,11:00,230,12,0,3 hr 50 min
45,16,Tuesday,08:00,170,15,0,2 hr 50 min
46,27,Monday,14:00,230,15,0,3 hr 50 min
47,27,Wednesday,15:00,110,12,0,1 hr 50 min
48,15,Tuesday,13:00,170,15,0,2 hr 50 min
49,15,Tuesday,10:00,170,12,0,2 hr 50 min
50,12,Monday,12:00,110,12,0,1 hr 50 min
51,21,Wednesday,17:00,170,15,0,2 hr 50 min
52,21,Wednesday,15:00,230,12,0,3 hr 50 min
53,22,Monday,14:00,170,15,0,2 hr 50 min
54,3,Wednesday,13:00,230,12,0,3 hr 50 min
55,3,Tuesday,15:00,170,15,0,2 hr 50 min
56,7,Wednesday,09:00,170,12,0,2 hr 50 min
57,21,Wednesday,08:00,170,12,0,2 hr 50 min
58,16,Monday,16:00,230,12,0,3 hr 50 min
59,25,Tuesday,12:00,230,15,0,3 hr 50 min
60,21,Tuesday,10:00,170,15,0,2 hr 50 min
61,21,Wednesday,17:00,170,12,0,2 hr 50 min
62,27,Wednesday,16:00,170,12,0,2 hr 50 min
63,16,Wednesday,10:00,110,12,0,1 hr 50 min
64,13,Wednesday,16:00,170,15,0,2 hr 50 min
65,16,Wednesday,10:00,230,12,0,3 hr 50 min
66,16,Wednesday,13:00,110,15,0,1 hr 50 min
67,17,Wednesday,14:00,230,15,0,3 hr 50 min
68,25,Wednesday,14:00,230,15,0,3 hr 50 min
69,7,Wednesday,13:00,110,12,0,1 hr 50 min
70,22,Wednesday,16:00,170,15,0,2 hr 50 min
71,22,Wednesday,08:00,230,12,0,3 hr 50 min
72,27,Wednesday,14:00,110,12,0,1 hr 50 min
73,22,Tuesday,16:00,230,12,0,3 hr 50 min
74,12,Wednesday,11:00,230,15,0,3 hr 50 min
75,12,Monday,10:00,230,15,0,3 hr 50 min
76,16,Wednesday,08:00,110,12,0,1 hr 50 min
77,25,Wednesday,16:00,170,12,0,2 hr 50 min
78,22,Monday,14:00,110,15,0,1 hr 50 min
79,22,Monday,10:00,110,15,0,1 hr 50 min
80,15,Tuesday,10:00,170,15,0,2 hr 50 min
81,15,Tuesday,14:00,230,12,0,3 hr 50 min
82,27,Monday,14:00,170,15,0,2 hr 50 min
83,16,Tuesday,08:00,230,12,0,3 hr 50 min
84,15,Tuesday,14:00,110,12,0,1 hr 50 min
85,26,Tuesday,09:00,230,12,0,3 hr 50 min
86,3,Wednesday,12:00,110,12,0,1 hr 50 min
87,21,Monday,15:00,110,12,0,1 hr 50 min
88,23,Tuesday,08:00,110,13,0,1 hr 50 min
89,3,Monday,15:00,230,12,0,3 hr 50 min
90,22,Monday,11:00,110,15,0,1 hr 50 min
91,13,Monday,15:00,110,15,0,1 hr 50 min
92,13,Tuesday,16:00,170,12,0,2 hr 50 min
93,22,Monday,08:00,230,15,0,3 hr 50 min
94,3,Wednesday,14:00,170,12,0,2 hr 50 min
95,17,Wednesday,08:00,230,15,0,3 hr 50 min
96,21,Wednesday,08:00,230,15,0,3 hr 50 min
97,27,Monday,12:00,110,12,0,1 hr 50 min
98,21,Wednesday,08:00,170,15,0,2 hr 50 min
99,7,Wednesday,12:00,110,12,0,1 hr 50 min
100,22,Monday,11:00,230,12,0,3 hr 50 min
101,25,Tuesday,14:00,230,12,0,3 hr 50 min
102,16,Wednesday,08:00,110,12,0,1 hr 50 min
103,25,Wednesday,13:00,170,12,0,2 hr 50 min
104,16,Wednesday,16:00,170,15,0,2 hr 50 min
105,13,Wednesday,09:00,230,15,0,3 hr 50 min
106,21,Wednesday,12:00,110,15,0,1 hr 50 min
107,23,Monday,11:00,170,12,0,2 hr 50 min
108,27,Tuesday,11:00,230,12,0,3 hr 50 min
109,13,Tuesday,16:00,170,12,0,2 hr 50 min
110,8,Monday,10:00,230,15,0,3 hr 50 min
111,8,Tuesday,10:00,170,15,0,2 hr 50 min
112,6,Tuesday,13:00,230,15,0,3 hr 50 min
113,3,Wednesday,10:00,170,12,0,2 hr 50 min
114,22,Monday,17:00,230,15,0,3 hr 50 min
115,16,Monday,08:00,110,15,0,1 hr 50 min
116,22,Wednesday,15:00,170,15,0,2 hr 50 min
117,6,Wednesday,10:00,170,15,0,2 hr 50 min
118,13,Wednesday,15:00,170,15,0,2 hr 50 min
119,13,Tuesday,08:00,170,12,0,2 hr 50 min
120,27,Wednesday,08:00,170,12,0,2 hr 50 min
121,3,Tuesday,12:00,230,12,0,3 hr 50 min
122,27,Monday,17:00,170,15,0,2 hr 50 min
123,27,Wednesday,12:00,110,12,0,1 hr 50 min
124,16,Monday,14:00,230,15,0,3 hr 50 min
125,12,Wednesday,16:00,230,15,0,3 hr 50 min
126,18,Tuesday,15:00,170,12,0,2 hr 50 min
127,18,Wednesday,11:00,170,15,0,2 hr 50 min
128,18,Tuesday,09:00,110,12,0,1 hr 50 min
129,16,Monday,12:00,170,15,0,2 hr 50 min
130,22,Tuesday,15:00,110,15,0,1 hr 50 min
131,27,Wednesday,08:00,230,12,0,3 hr 50 min
132,30,Tuesday,17:00,110,15,0,1 hr 50 min
133,10,Monday,15:00,110,12,0,1 hr 50 min
134,26,Wednesday,12:00,110,15,0,1 hr 50 min
135,27,Monday,12:00,230,15,0,3 hr 50 min
136,13,Tuesday,10:00,230,12,0,3 hr 50 min
137,20,Tuesday,11:00,230,15,0,3 hr 50 min
138,31,Wednesday,17:00,230,12,0,3 hr 50 min
139,6,Wednesday,17:00,110,12,0,1 hr 50 min
140,22,Wednesday,16:00,110,12,0,1 hr 50 min
141,25,Tuesday,09:00,110,12,0,1 hr 50 min
142,16,Tuesday,12:00,110,15,0,1 hr 50 min
143,11,Tuesday,10:00,170,15,0,2 hr 50 min
144,8,Monday,10:00,110,15,0,1 hr 50 min
145,31,Monday,17:00,110,15,0,1 hr 50 min
146,27,Monday,12:00,170,12,0,2 hr 50 min
147,16,Monday,13:00,170,15,0,2 hr 50 min
148,16,Tuesday,13:00,110,15,0,1 hr 50 min
149,22,Wednesday,17:00,230,12,0,3 hr 50 min
150,34,Wednesday,16:00,170,15,0,2 hr 50 min
151,33,Monday,09:00,110,15,0,1 hr 50 min
152,15,Monday,17:00,110,12,0,1 hr 50 min
153,13,Monday,17:00,110,15,0,1 hr 50 min
154,25,Wednesday,10:00,170,15,0,2 hr 50 min
155,23,Monday,08:00,230,15,0,3 hr 50 min
156,25,Tuesday,15:00,170,12,0,2 hr 50 min
157,25,Wednesday,12:00,230,15,0,3 hr 50 min
158,13,Wednesday,14:00,110,15,0,1 hr 50 min
159,25,Wednesday,14:00,170,12,0,2 hr 50 min
160,23,Tuesday,11:00,230,15,0,3 hr 50 min
161,25,Tuesday,12:00,230,12,0,3 hr 50 min
162,25,Tuesday,17:00,230,15,0,3 hr 50 min
163,13,Monday,13:00,170,15,0,2 hr 50 min
164,13,Monday,09:00,230,15,0,3 hr 50 min
165,13,Tuesday,09:00,170,12,0,2 hr 50 min
166,13,Tuesday,10:00,170,12,0,2 hr 50 min
167,25,Tuesday,11:00,230,12,0,3 hr 50 min
168,25,Wednesday,12:00,230,15,0,3 hr 50 min
169,13,Tuesday,09:00,170,12,0,2 hr 50 min
170,25,Wednesday,13:00,230,12,0,3 hr 50 min
171,13,Tuesday,08:00,170,15,0,2 hr 50 min
172,25,Wednesday,11:00,230,15,0,3 hr 50 min
173,13,Monday,17:00,110,15,0,1 hr 50 min
174,25,Wednesday,16:00,230,12,0,3 hr 50 min
175,8,Tuesday,15:00,110,12,0,1 hr 50 min
176,25,Tuesday,08:00,230,12,0,3 hr 50 min
177,25,Wednesday,12:00,230,12,0,3 hr 50 min
178,25,Monday,08:00,110,15,0,1 hr 50 min
179,25,Wednesday,16:00,170,12,0,2 hr 50 min
180,25,Tuesday,10:00,170,15,0,2 hr 50 min
181,25,Wednesday,17:00,110,12,0,1 hr 50 min
182,13,Tuesday,08:00,230,12,0,3 hr 50 min
183,13,Monday,09:00,110,12,0,1 hr 50 min
184,25,Tuesday,16:00,230,15,0,3 hr 50 min
185,25,Tuesday,11:00,110,12,0,1 hr 50 min
186,13,Tuesday,11:00,230,15,0,3 hr 50 min
187,13,Wednesday,10:00,170,15,0,2 hr 50 min
188,13,Wednesday,10:00,110,12,0,1 hr 50 min
189,25,Wednesday,11:00,170,12,0,2 hr 50 min
190,27,Monday,10:00,170,12,0,2 hr 50 min
191,27,Wednesday,15:00,110,15,0,1 hr 50 min
192,25,Tuesday,09:00,230,12,0,3 hr 50 min
193,23,Monday,17:00,230,15,0,3 hr 50 min
194,16,Tuesday,12:00,110,15,0,1 hr 50 min
195,35,Tuesday,15:00,170,12,0,2 hr 50 min
196,3,Wednesday,11:00,170,12,0,2 hr 50 min
197,16,Tuesday,15:00,110,15,0,1 hr 50 min
198,27,Tuesday,17:00,110,15,0,1 hr 50 min
199,25,Wednesday,09:00,170,12,0,2 hr 50 min
200,16,Tuesday,08:00,170,15,0,2 hr 50 min
201,22,Tuesday,14:00,230,15,0,3 hr 50 min
202,23,Wednesday,11:00,170,15,0,2 hr 50 min
203,17,Tuesday,17:00,230,12,0,3 hr 50 min
204,21,Wednesday,14:00,170,15,0,2 hr 50 min
205,21,Wednesday,10:00,230,12,0,3 hr 50 min
206,7,Wednesday,15:00,230,15,0,3 hr 50 min
207,34,Monday,15:00,110,15,0,1 hr 50 min
208,12,Tuesday,16:00,230,12,0,3 hr 50 min
209,3,Monday,11:00,170,12,0,2 hr 50 min
210,13,Tuesday,09:00,170,15,0,2 hr 50 min
211,12,Tuesday,13:00,230,12,0,3 hr 50 min
212,23,Monday,12:00,170,15,0,2 hr 50 min
213,23,Tuesday,13:00,110,12,0,1 hr 50 min
214,27,Wednesday,13:00,110,15,0,1 hr 50 min
215,21,Wednesday,12:00,170,15,0,2 hr 50 min
216,7,Tuesday,15:00,110,12,0,1 hr 50 min
217,23,Tuesday,10:00,110,12,0,1 hr 50 min
218,22,Wednesday,12:00,230,12,0,3 hr 50 min
219,18,Wednesday,15:00,110,15,0,1 hr 50 min
220,16,Monday,08:00,110,12,0,1 hr 50 min
221,7,Tuesday,10:00,230,12,0,3 hr 50 min
222,16,Tuesday,11:00,230,15,0,3 hr 50 min
223,18,Wednesday,14:00,170,12,0,2 hr 50 min
224,25,Wednesday,16:00,230,15,0,3 hr 50 min
225,28,Monday,12:00,170,12,0,2 hr 50 min
226,22,Monday,12:00,110,15,0,1 hr 50 min
227,23,Monday,17:00,110,15,0,1 hr 50 min
228,8,Tuesday,09:00,230,15,0,3 hr 50 min
229,23,Tuesday,15:00,110,12,0,1 hr 50 min
230,16,Monday,10:00,110,12,0,1 hr 50 min
231,25,Wednesday,09:00,110,15,0,1 hr 50 min
232,12,Tuesday,12:00,170,12,0,2 hr 50 min
233,16,Wednesday,09:00,230,15,0,3 hr 50 min
234,23,Wednesday,14:00,230,12,0,3 hr 50 min
235,28,Wednesday,11:00,170,12,0,2 hr 50 min
236,16,Tuesday,09:00,230,12,0,3 hr 50 min
237,26,Wednesday,13:00,170,15,0,2 hr 50 min
238,26,Monday,14:00,170,15,0,2 hr 50 min
239,16,Wednesday,10:00,230,15,0,3 hr 50 min
240,4,Monday,11:00,110,12,0,1 hr 50 min
241,4,Monday,10:00,170,12,0,2 hr 50 min
242,4,Wednesday,13:00,110,12,0,1 hr 50 min
243,22,Wednesday,10:00,170,12,0,2 hr 50 min
244,10,Wednesday,14:00,230,12,0,3 hr 50 min
245,3,Wednesday,13:00,230,15,0,3 hr 50 min
246,27,Monday,12:00,230,15,0,3 hr 50 min
247,11,Wednesday,15:00,170,12,0,2 hr 50 min
248,15,Monday,13:00,230,15,0,3 hr 50 min
249,23,Monday,14:00,110,12,0,1 hr 50 min
250,18,Monday,17:00,230,12,0,3 hr 50 min
251,18,Wednesday,14:00,110,12,0,1 hr 50 min
252,18,Tuesday,17:00,170,15,0,2 hr 50 min
253,18,Monday,14:00,170,12,0,2 hr 50 min
254,18,Wednesday,08:00,110,12,0,1 hr 50 min
255,18,Monday,13:00,170,15,0,2 hr 50 min
256,18,Monday,09:00,110,15,0,1 hr 50 min
257,18,Monday,10:00,110,15,0,1 hr 50 min
258,26,Wednesday,10:00,170,12,0,2 hr 50 min
259,12,Tuesday,08:00,110,12,0,1 hr 50 min
260,11,Monday,16:00,110,12,0,1 hr 50 min
261,10,Monday,08:00,170,12,0,2 hr 50 min
262,24,Monday,09:00,230,15,0,3 hr 50 min
263,18,Tuesday,12:00,230,15,0,3 hr 50 min
264,11,Wednesday,13:00,110,12,0,1 hr 50 min
265,10,Tuesday,15:00,230,15,0,3 hr 50 min
266,12,Wednesday,14:00,230,15,0,3 hr 50 min
267,11,Monday,13:00,110,15,0,1 hr 50 min
268,18,Tuesday,14:00,170,12,0,2 hr 50 min
269,26,Tuesday,12:00,230,15,0,3 hr 50 min
270,15,Tuesday,08:00,230,15,0,3 hr 50 min
271,26,Tuesday,11:00,170,12,0,2 hr 50 min
272,10,Tuesday,10:00,170,15,0,2 hr 50 min
273,11,Tuesday,14:00,230,15,0,3 hr 50 min
274,10,Tuesday,10:00,110,12,0,1 hr 50 min
275,24,Wednesday,08:00,170,12,0,2 hr 50 min
276,18,Monday,13:00,230,12,0,3 hr 50 min
277,24,Wednesday,15:00,170,12,0,2 hr 50 min
278,10,Wednesday,16:00,230,15,0,3 hr 50 min
279,26,Wednesday,16:00,170,12,0,2 hr 50 min
280,15,Monday,13:00,170,15,0,2 hr 50 min
281,15,Tuesday,10:00,170,12,0,2 hr 50 min
282,26,Tuesday,09:00,230,15,0,3 hr 50 min
283,26,Monday,09:00,170,12,0,2 hr 50 min
284,15,Monday,09:00,230,12,0,3 hr 50 min
285,15,Monday,08:00,170,15,0,2 hr 50 min
286,26,Monday,11:00,110,15,0,1 hr 50 min
287,24,Wednesday,15:00,170,15,0,2 hr 50 min
288,22,Wednesday,10:00,230,15,0,3 hr 50 min
289,18,Wednesday,12:00,230,12,0,3 hr 50 min
290,18,Monday,15:00,230,15,0,3 hr 50 min
291,18,Wednesday,13:00,170,12,0,2 hr 50 min
292,18,Tuesday,15:00,170,12,0,2 hr 50 min
293,23,Monday,08:00,110,15,0,1 hr 50 min
294,26,Tuesday,13:00,170,15,0,2 hr 50 min
295,26,Wednesday,09:00,110,12,0,1 hr 50 min
296,26,Tuesday,13:00,230,12,0,3 hr 50 min
297,26,Tuesday,17:00,230,15,0,3 hr 50 min
298,26,Wednesday,17:00,170,12,0,2 hr 50 min
299,26,Tuesday,17:00,110,15,0,1 hr 50 min
300,26,Wednesday,10:00,230,15,0,3 hr 50 min
301,26,Tuesday,14:00,230,15,0,3 hr 50 min
302,26,Monday,08:00,230,15,0,3 hr 50 min
303,26,Tuesday,10:00,170,12,0,2 hr 50 min
304,8,Wednesday,14:00,230,15,0,3 hr 50 min
